controller,error_provider,route_shape,route_min_length_m,route_length_tolerance,noise_lateral_std,noise_heading_std_deg,time,x,y,speed,speed_error,e_y,e_psi,abs_e_y,abs_e_psi,steer,steer_delta,throttle,brake,target_speed,speed_plan_risk,speed_plan_reason,route_index,closest_route_index,route_error,road_option,target_x,target_y,target_yaw,lqr_q_ey,lqr_q_ey_dot,lqr_q_epsi,lqr_q_epsi_dot,lqr_r,lqr_kp_long,lqr_ki_long,lqr_kd_long,lqr_max_steer,lqr_max_steer_rate,lqr_derivative_alpha,lqr_curvature_alpha,lqr_feedforward_gain,mpc_horizon,mpc_q_y,mpc_q_psi,mpc_r_steer,mpc_r_steer_rate,mpc_kp_long,mpc_ki_long,mpc_kd_long,mpc_max_steer,mpc_max_steer_rate,pid_lat_kp,pid_lat_ki,pid_lat_kd,pid_long_kp,pid_long_ki,pid_long_kd,pid_max_throttle,pid_max_brake
pid,ground_truth,curvy,3000.0,0.05,0.1,1.0,235.71539624780416,-89.03662109375,-63.99496078491211,13.018578164553928,0.8369773910016658,-0.588347707855273,0.11563871558898464,0.588347707855273,0.11563871558898464,0.012463784776628017,0.10000000055879354,0.9149437546730042,0.0,13.855555555555593,0.356390774356736,lateral_error_rate,730,725,4.5736985206604,RoadOption.STRAIGHT,-97.66735076904297,-58.42451095581055,2.4075884392248033,2.8,1.2,4.5,3.0,10.0,0.6,0.01,0.06,0.55,0.16,0.2,0.35,1.0,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.45,0.01,0.1,1.0,0.28
pid,ground_truth,curvy,3000.0,0.05,0.1,1.0,235.76539624854922,-89.61405944824219,-63.69578170776367,13.009366199900933,1.021189355654661,-0.5155428563839568,0.10238336389533353,0.5155428563839568,0.10238336389533353,-0.08753621578216553,-0.10000000055879354,0.877959132194519,0.0,14.030555555555594,0.35239221184680136,curvature,731,725,3.923464775085449,RoadOption.STRAIGHT,-98.51074981689453,-57.64134979248047,2.378831093141909,2.8,1.2,4.5,3.0,10.0,0.6,0.01,0.06,0.55,0.16,0.2,0.35,1.0,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.45,0.01,0.1,1.0,0.28
pid,ground_truth,curvy,3000.0,0.05,0.1,1.0,235.81539624929428,-90.18887329101562,-63.38865280151367,13.06028645509488,0.5202691004607143,-0.560354389715406,0.11998579343632088,0.560354389715406,0.11998579343632088,-0.043613236397504807,0.04392297938466072,0.0,0.2800000011920929,13.580555555555595,1.0,heading_error_rate,731,726,4.413187503814697,RoadOption.STRAIGHT,-98.51074981689453,-57.64134979248047,2.378831093141909,2.8,1.2,4.5,3.0,10.0,0.6,0.01,0.06,0.55,0.16,0.2,0.35,1.0,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.45,0.01,0.1,1.0,0.28
pid,ground_truth,curvy,3000.0,0.05,0.1,1.0,235.86539625003934,-90.76273345947266,-63.070960998535156,13.149810626386666,0.6057449291689299,-0.48615187893248746,0.1080934475885722,0.48615187893248746,0.1080934475885722,-0.14361323416233063,-0.09999999776482582,0.49353688955307007,0.0,13.755555555555596,0.3524860356379899,curvature,732,726,3.7573330402374268,RoadOption.STRAIGHT,-99.3312759399414,-56.83426284790039,2.3500737470590156,2.8,1.2,4.5,3.0,10.0,0.6,0.01,0.06,0.55,0.16,0.2,0.35,1.0,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.45,0.01,0.1,1.0,0.28
pid,ground_truth,curvy,3000.0,0.05,0.1,1.0,235.9153962507844,-91.332763671875,-62.74176788330078,13.176118531613525,0.1294370239420708,-0.5281991561972328,0.12185346830879373,0.5281991561972328,0.12185346830879373,-0.16467003524303436,-0.021056801080703735,0.0,0.2800000011920929,13.305555555555596,0.9709777832031429,heading_error_rate,733,727,4.240861892700195,RoadOption.STRAIGHT,-100.12826538085938,-56.0039176940918,2.321316400976122,2.8,1.2,4.5,3.0,10.0,0.6,0.01,0.06,0.55,0.16,0.2,0.35,1.0,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.45,0.01,0.1,1.0,0.28
pid,ground_truth,curvy,3000.0,0.05,0.1,1.0,235.96539625152946,-91.89327239990234,-62.3968505859375,13.146891103353639,0.3336644522019583,-0.583568420765769,0.12745782450675636,0.583568420765769,0.12745782450675636,-0.06467004120349884,0.09999999403953552,0.608603835105896,0.0,13.480555555555597,0.38423161421340474,lateral_error_rate,733,728,4.7249016761779785,RoadOption.STRAIGHT,-100.12826538085938,-56.0039176940918,2.321316400976122,2.8,1.2,4.5,3.0,10.0,0.6,0.01,0.06,0.55,0.16,0.2,0.35,1.0,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.45,0.01,0.1,1.0,0.28
pid,ground_truth,curvy,3000.0,0.05,0.1,1.0,236.0153962522745,-92.44475555419922,-62.043148040771484,13.078902501733243,0.5766530538223549,-0.5141154812137259,0.1047727520253523,0.5141154812137259,0.1047727520253523,-0.08880630880594254,-0.024136267602443695,0.7954710721969604,0.0,13.655555555555598,0.3526493848462154,curvature,734,728,4.069856643676758,RoadOption.STRAIGHT,-100.90103149414062,-55.1510009765625,2.2925593212093376,2.8,1.2,4.5,3.0,10.0,0.6,0.01,0.06,0.55,0.16,0.2,0.35,1.0,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.45,0.01,0.1,1.0,0.28
pid,ground_truth,curvy,3000.0,0.05,0.1,1.0,236.06539625301957,-92.98744201660156,-61.68250274658203,13.008196453214353,0.8223591023412453,-0.5693680035210125,0.11349566985979775,0.5693680035210125,0.11349566985979775,0.011193694546818733,0.10000000335276127,0.9114736914634705,0.0,13.830555555555598,0.3813130576821652,lateral_error_rate,734,729,4.5602922439575195,RoadOption.STRAIGHT,-100.90103149414062,-55.1510009765625,2.2925593212093376,2.8,1.2,4.5,3.0,10.0,0.6,0.01,0.06,0.55,0.16,0.2,0.35,1.0,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.45,0.01,0.1,1.0,0.28
pid,ground_truth,curvy,3000.0,0.05,0.1,1.0,236.11539625376463,-93.52523040771484,-61.318275451660156,12.989145214424125,1.0164103411314738,-0.4981030959891206,0.10021182234248283,0.4981030959891206,0.10021182234248283,-0.08880630880594254,-0.10000000335276127,0.8954871296882629,0.0,14.005555555555599,0.3524589486368766,curvature,735,729,3.9108591079711914,RoadOption.STRAIGHT,-101.64485168457031,-54.28135681152344,2.265057389264307,2.8,1.2,4.5,3.0,10.0,0.6,0.01,0.06,0.55,0.16,0.2,0.35,1.0,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.45,0.01,0.1,1.0,0.28
pid,ground_truth,curvy,3000.0,0.05,0.1,1.0,236.1653962545097,-94.05937194824219,-60.94640350341797,13.043765773335773,0.511789782219827,-0.5442972836634057,0.11761664533058624,0.5442972836634057,0.11761664533058624,-0.04102848470211029,0.047777824103832245,0.0,0.2800000011920929,13.5555555555556,1.0,heading_error_rate,735,730,4.401983261108398,RoadOption.STRAIGHT,-101.64485168457031,-54.28135681152344,2.265057389264307,2.8,1.2,4.5,3.0,10.0,0.6,0.01,0.06,0.55,0.16,0.2,0.35,1.0,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.45,0.01,0.1,1.0,0.28
pid,ground_truth,curvy,3000.0,0.05,0.1,1.0,236.21539625525475,-94.59148406982422,-60.564266204833984,13.133561658972354,0.5969938965832462,-0.4715992159164848,0.10579966694168652,0.4715992159164848,0.10579966694168652,-0.1410284787416458,-0.09999999403953552,0.48905548453330994,0.0,13.7305555555556,0.3523586139290968,curvature,736,730,3.746933698654175,RoadOption.STRAIGHT,-102.348388671875,-53.41733932495117,2.243296167365052,2.8,1.2,4.5,3.0,10.0,0.6,0.01,0.06,0.55,0.16,0.2,0.35,1.0,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.45,0.01,0.1,1.0,0.28
pid,ground_truth,curvy,3000.0,0.05,0.1,1.0,236.2653962559998,-95.11881256103516,-60.171180725097656,13.16740475395475,0.11315080160085067,-0.5146663885634839,0.11983079746087855,0.5146663885634839,0.11983079746087855,-0.1513504683971405,-0.01032198965549469,0.0,0.2800000011920929,13.280555555555601,1.0,heading_error_rate,737,731,4.23146390914917,RoadOption.STRAIGHT,-103.03296661376953,-52.5382194519043,2.221535211781905,2.8,1.2,4.5,3.0,10.0,0.6,0.01,0.06,0.55,0.16,0.2,0.35,1.0,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.45,0.01,0.1,1.0,0.28
pid,ground_truth,curvy,3000.0,0.05,0.1,1.0,236.31539625674486,-95.63568115234375,-59.76398849487305,13.146993046835245,0.30856250872035673,-0.5702154521857286,0.12641306641111827,0.5702154521857286,0.12641306641111827,-0.05135047435760498,0.09999999403953552,0.5796765685081482,0.0,13.455555555555602,0.3887265905561163,lateral_error_rate,737,732,4.716006278991699,RoadOption.STRAIGHT,-103.03296661376953,-52.5382194519043,2.221535211781905,2.8,1.2,4.5,3.0,10.0,0.6,0.01,0.06,0.55,0.16,0.2,0.35,1.0,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.45,0.01,0.1,1.0,0.28
pid,ground_truth,curvy,3000.0,0.05,0.1,1.0,236.36539625748992,-96.14363098144531,-59.35000228881836,13.083116605126344,0.5474389504292585,-0.49978424998108295,0.10551124659563138,0.49978424998108295,0.10551124659563138,-0.08443819731473923,-0.03308772295713425,0.7741004228591919,0.0,13.630555555555603,0.352309645150248,curvature,738,732,4.060791492462158,RoadOption.STRAIGHT,-103.6982421875,-51.644412994384766,2.1997741230407044,2.8,1.2,4.5,3.0,10.0,0.6,0.01,0.06,0.55,0.16,0.2,0.35,1.0,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.45,0.01,0.1,1.0,0.28
pid,ground_truth,curvy,3000.0,0.05,0.1,1.0,236.41539625823498,-96.64251708984375,-58.93070602416992,13.007851852717797,0.797703702837806,-0.5531213357520808,0.1160768055883028,0.5531213357520808,0.1160768055883028,0.015561801381409168,0.0999999986961484,0.9094961881637573,0.0,13.805555555555603,0.5134048461914146,heading_error_rate,738,733,4.551541805267334,RoadOption.STRAIGHT,-103.6982421875,-51.644412994384766,2.1997741230407044,2.8,1.2,4.5,3.0,10.0,0.6,0.01,0.06,0.55,0.16,0.2,0.35,1.0,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.45,0.01,0.1,1.0,0.28
pid,ground_truth,curvy,3000.0,0.05,0.1,1.0,236.46539625898004,-97.13655853271484,-58.50876998901367,12.995280095868438,0.9852754596871662,-0.47958037643496776,0.10416475234848743,0.47958037643496776,0.10416475234848743,-0.08443819731473923,-0.0999999986961484,0.8685174584388733,0.0,13.980555555555604,0.3526493848462154,curvature,739,733,3.9018709659576416,RoadOption.STRAIGHT,-104.34392547607422,-50.73633575439453,2.178013034299503,2.8,1.2,4.5,3.0,10.0,0.6,0.01,0.06,0.55,0.16,0.2,0.35,1.0,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.45,0.01,0.1,1.0,0.28
pid,ground_truth,curvy,3000.0,0.05,0.1,1.0,236.5153962597251,-97.62651062011719,-58.0802001953125,13.043387386736969,0.487168168818636,-0.5226446179561683,0.12277172625265287,0.5226446179561683,0.12277172625265287,-0.1703520268201828,-0.08591382950544357,0.0,0.2800000011920929,13.530555555555605,1.0,heading_error_rate,740,734,4.393483638763428,RoadOption.STRAIGHT,-104.96969604492188,-49.814430236816406,2.1562519455583025,2.8,1.2,4.5,3.0,10.0,0.6,0.01,0.06,0.55,0.16,0.2,0.35,1.0,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.45,0.01,0.1,1.0,0.28
pid,ground_truth,curvy,3000.0,0.05,0.1,1.0,236.56539626047015,-98.10752868652344,-57.63762664794922,13.085509994299333,0.6200455612562727,-0.571126241592379,0.13257695275410697,0.571126241592379,0.13257695275410697,-0.07035202533006668,0.10000000149011612,0.5947752594947815,0.0,13.705555555555605,0.4044952392578643,heading_error_rate,740,735,4.876187801361084,RoadOption.STRAIGHT,-104.96969604492188,-49.814430236816406,2.1562519455583025,2.8,1.2,4.5,3.0,10.0,0.6,0.01,0.06,0.55,0.16,0.2,0.35,1.0,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.45,0.01,0.1,1.0,0.28
pid,ground_truth,curvy,3000.0,0.05,0.1,1.0,236.6153962612152,-98.58084869384766,-57.18392562866211,13.139251745895503,0.7413038096601028,-0.4976531319843429,0.11220936305328966,0.4976531319843429,0.11220936305328966,-0.0748981162905693,-0.0045460909605026245,0.6261032223701477,0.0,13.880555555555606,0.26364904098042585,curvature,741,735,4.220547676086426,RoadOption.STRAIGHT,-105.57524108886719,-48.87912368774414,2.1344908568171013,2.8,1.2,4.5,3.0,10.0,0.6,0.01,0.06,0.55,0.16,0.2,0.35,1.0,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.45,0.01,0.1,1.0,0.28
pid,ground_truth,curvy,3000.0,0.05,0.1,1.0,236.66539626196027,-99.04974365234375,-56.72113800048828,13.20391829933879,0.8516372562168169,-0.5223408327456984,0.11572074095055873,0.5223408327456984,0.11572074095055873,0.025101881474256516,0.09999999776482582,0.6539036631584167,0.0,14.055555555555607,0.2070381309640454,curvature,741,736,4.668634414672852,RoadOption.STRAIGHT,-105.57524108886719,-48.87912368774414,2.1344908568171013,2.8,1.2,4.5,3.0,10.0,0.6,0.01,0.06,0.55,0.16,0.2,0.35,1.0,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.45,0.01,0.1,1.0,0.28
pid,ground_truth,curvy,3000.0,0.05,0.1,1.0,236.71539626270533,-99.51846313476562,-56.25320816040039,13.275428710348896,0.9551268452067116,-0.44717095867934153,0.10472481512573051,0.44717095867934153,0.10472481512573051,-0.0748981162905693,-0.09999999776482582,0.6867862343788147,0.0,14.230555555555608,0.2070381309640454,curvature,742,736,4.006324291229248,RoadOption.STRAIGHT,-106.1603012084961,-47.93086242675781,2.1127297680759005,2.8,1.2,4.5,3.0,10.0,0.6,0.01,0.06,0.55,0.16,0.2,0.35,1.0,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.45,0.01,0.1,1.0,0.28
pid,ground_truth,curvy,3000.0,0.05,0.1,1.0,236.76539626345038,-99.98512268066406,-55.7779541015625,13.351983012763675,0.45222807393141906,-0.46242713870089336,0.11769174647332692,0.46242713870089336,0.11769174647332692,-0.17169609665870667,-0.09679798036813736,0.0,0.2800000011920929,13.804211086695094,0.8573760986328984,heading_error_rate,743,737,4.448060035705566,RoadOption.STRAIGHT,-106.72459411621094,-46.970096588134766,2.0909686793346993,2.8,1.2,4.5,3.0,10.0,0.6,0.01,0.06,0.55,0.16,0.2,0.35,1.0,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.45,0.01,0.1,1.0,0.28
pid,ground_truth,curvy,3000.0,0.05,0.1,1.0,236.81539626419544,-100.44215393066406,-55.29008483886719,13.370049278730482,0.6091618079646128,-0.48815228333509975,0.1231447019633185,0.48815228333509975,0.1231447019633185,-0.07169610261917114,0.09999999403953552,0.6379902958869934,0.0,13.979211086695095,0.20703479951948114,curvature,743,738,4.888050556182861,RoadOption.STRAIGHT,-106.72459411621094,-46.970096588134766,2.0909686793346993,2.8,1.2,4.5,3.0,10.0,0.6,0.01,0.06,0.55,0.16,0.2,0.35,1.0,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.45,0.01,0.1,1.0,0.28
pid,ground_truth,curvy,3000.0,0.05,0.1,1.0,236.8653962649405,-100.88905334472656,-54.79325485229492,13.36872178164487,0.7854893050502252,-0.419070580873403,0.10332812029203886,0.419070580873403,0.10332812029203886,-0.07202333211898804,-0.00032722949981689453,0.7561251521110535,0.0,14.154211086695096,0.20703479951948114,curvature,744,738,4.219804763793945,RoadOption.STRAIGHT,-107.26783752441406,-45.99728012084961,2.069207723751553,2.8,1.2,4.5,3.0,10.0,0.6,0.01,0.06,0.55,0.16,0.2,0.35,1.0,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.45,0.01,0.1,1.0,0.28
pid,ground_truth,curvy,3000.0,0.05,0.1,1.0,236.91539626568556,-101.32906341552734,-54.28993606567383,13.379524138049216,0.9496869486458799,-0.44829599452571456,0.10722259391211653,0.44829599452571456,0.10722259391211653,0.023350123316049576,0.09537345543503761,0.8057544231414795,0.0,14.329211086695096,0.20727378150166217,curvature,744,739,4.660201072692871,RoadOption.STRAIGHT,-107.26783752441406,-45.99728012084961,2.069207723751553,2.8,1.2,4.5,3.0,10.0,0.6,0.01,0.06,0.55,0.16,0.2,0.35,1.0,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.45,0.01,0.1,1.0,0.28
pid,ground_truth,curvy,3000.0,0.05,0.1,1.0,236.96539626643062,-101.76762390136719,-53.782596588134766,13.441374428924108,1.0628366577709887,-0.3776126385653815,0.09643625886507756,0.3776126385653815,0.09643625886507756,-0.07664987444877625,-0.09999999776482582,0.7545759081840515,0.0,14.504211086695097,0.20727378150166217,curvature,745,739,3.9896161556243896,RoadOption.STRAIGHT,-107.789794921875,-45.01286697387695,2.0474465018522974,2.8,1.2,4.5,3.0,10.0,0.6,0.01,0.06,0.55,0.16,0.2,0.35,1.0,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.45,0.01,0.1,1.0,0.28
pid,ground_truth,curvy,3000.0,0.05,0.1,1.0,237.01539626717567,-102.20362091064453,-53.26770782470703,13.530432623546899,0.6313321571349757,-0.39720480971537886,0.10929360113381614,0.39720480971537886,0.10929360113381614,-0.16410191357135773,-0.08745203912258148,0.0,0.2800000011920929,14.161764780681874,0.8416786193846983,heading_error_rate,746,740,4.424511432647705,RoadOption.STRAIGHT,-108.29020690917969,-44.017337799072266,2.0256854131110966,2.8,1.2,4.5,3.0,10.0,0.6,0.01,0.06,0.55,0.16,0.2,0.35,1.0,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.45,0.01,0.1,1.0,0.28
pid,ground_truth,curvy,3000.0,0.05,0.1,1.0,237.06539626792073,-102.62966918945312,-52.74014663696289,13.572678136155607,0.7640866445262677,-0.4268593053045673,0.11455560797364939,0.4268593053045673,0.11455560797364939,-0.0641019195318222,0.09999999403953552,0.6593479514122009,0.0,14.336764780681875,0.2070381309640454,curvature,746,741,4.856325626373291,RoadOption.STRAIGHT,-108.29020690917969,-44.017337799072266,2.0256854131110966,2.8,1.2,4.5,3.0,10.0,0.6,0.01,0.06,0.55,0.16,0.2,0.35,1.0,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.45,0.01,0.1,1.0,0.28
pid,ground_truth,curvy,3000.0,0.05,0.1,1.0,237.1153962686658,-103.04627990722656,-52.20360565185547,13.600769144211986,0.9109956364698899,-0.36138444674929704,0.09518523894301278,0.36138444674929704,0.09518523894301278,-0.06946171075105667,-0.0053597912192344666,0.7537660002708435,0.0,14.511764780681876,0.2070381309640454,curvature,747,741,4.177059650421143,RoadOption.STRAIGHT,-108.76882934570312,-43.01115417480469,2.0039243243698954,2.8,1.2,4.5,3.0,10.0,0.6,0.01,0.06,0.55,0.16,0.2,0.35,1.0,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.45,0.01,0.1,1.0,0.28
pid,ground_truth,curvy,3000.0,0.05,0.1,1.0,237.16539626941085,-103.45661163330078,-51.66001510620117,13.642309386369302,1.0444553943125747,-0.39281389344883166,0.09960382266561751,0.39281389344883166,0.09960382266561751,0.02049029991030693,0.0899520106613636,0.786924421787262,0.0,14.686764780681877,0.20708535762959793,curvature,747,742,4.606139659881592,RoadOption.STRAIGHT,-108.76882934570312,-43.01115417480469,2.0039243243698954,2.8,1.2,4.5,3.0,10.0,0.6,0.01,0.06,0.55,0.16,0.2,0.35,1.0,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.45,0.01,0.1,1.0,0.28
pid,ground_truth,curvy,3000.0,0.05,0.1,1.0,237.2153962701559,-103.86573791503906,-51.111331939697266,13.724483595276663,1.1372811854052145,-0.3253172116474934,0.08899325625052379,0.3253172116474934,0.08899325625052379,-0.07950969785451889,-0.09999999776482582,0.7474281191825867,0.0,14.861764780681877,0.20708535762959793,curvature,748,742,3.9217865467071533,RoadOption.STRAIGHT,-109.22545623779297,-41.99479293823242,1.9821632356286947,2.8,1.2,4.5,3.0,10.0,0.6,0.01,0.06,0.55,0.16,0.2,0.35,1.0,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.45,0.01,0.1,1.0,0.28
pid,ground_truth,curvy,3000.0,0.05,0.1,1.0,237.26539627090096,-104.27173614501953,-50.55449295043945,13.822381096643225,1.214383684038653,-0.3468756482942186,0.10155591974464562,0.3468756482942186,0.10155591974464562,-0.15673471987247467,-0.07722502201795578,0.7506776452064514,0.0,15.036764780681878,0.7994689941406316,heading_error_rate,749,743,4.343318462371826,RoadOption.STRAIGHT,-109.65985870361328,-40.9687385559082,1.9604022800455483,2.8,1.2,4.5,3.0,10.0,0.6,0.01,0.06,0.55,0.16,0.2,0.35,1.0,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.45,0.01,0.1,1.0,0.28
pid,ground_truth,curvy,3000.0,0.05,0.1,1.0,237.31539627164602,-104.66732788085938,-49.98478317260742,13.906925201329813,1.3048395793520662,-0.377990337273179,0.1065008772567051,0.377990337273179,0.1065008772567051,-0.05673472210764885,0.09999999776482582,0.8180896043777466,0.0,15.211764780681879,0.20727378150166217,curvature,749,744,4.760549545288086,RoadOption.STRAIGHT,-109.65985870361328,-40.9687385559082,1.9604022800455483,2.8,1.2,4.5,3.0,10.0,0.6,0.01,0.06,0.55,0.16,0.2,0.35,1.0,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.45,0.01,0.1,1.0,0.28
pid,ground_truth,curvy,3000.0,0.05,0.1,1.0,237.36539627239108,-105.05587768554688,-49.40318298339844,14.049783160893028,1.336981619788851,-0.3147331145573926,0.08733184320447807,0.3147331145573926,0.08733184320447807,-0.06693246215581894,-0.01019774004817009,0.7159258127212524,0.0,15.38676478068188,0.20727378150166217,curvature,750,744,4.061150550842285,RoadOption.STRAIGHT,-110.07181549072266,-39.933467864990234,1.9386411913043473,2.8,1.2,4.5,3.0,10.0,0.6,0.01,0.06,0.55,0.16,0.2,0.35,1.0,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.45,0.01,0.1,1.0,0.28
pid,ground_truth,curvy,3000.0,0.05,0.1,1.0,237.41539627313614,-105.44078063964844,-48.810272216796875,14.195938945747697,1.3658258349341832,-0.3449159875594858,0.09195216137965678,0.3449159875594858,0.09195216137965678,0.019318142905831337,0.08625060506165028,0.7223100662231445,0.0,15.56176478068188,0.20716797126452863,curvature,750,745,4.465216636657715,RoadOption.STRAIGHT,-110.07181549072266,-39.933467864990234,1.9386411913043473,2.8,1.2,4.5,3.0,10.0,0.6,0.01,0.06,0.55,0.16,0.2,0.35,1.0,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.45,0.01,0.1,1.0,0.28
pid,ground_truth,curvy,3000.0,0.05,0.1,1.0,237.4653962738812,-105.82583618164062,-48.20884323120117,14.339070738085338,1.3976940425965427,-0.2787187734106953,0.0812257474571445,0.2787187734106953,0.0812257474571445,-0.08068185299634933,-0.09999999590218067,0.7426987290382385,0.0,15.736764780681881,0.20716797126452863,curvature,751,745,3.7511866092681885,RoadOption.STRAIGHT,-110.46116638183594,-38.88948059082031,1.9168799694050918,2.8,1.2,4.5,3.0,10.0,0.6,0.01,0.06,0.55,0.16,0.2,0.35,1.0,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.45,0.01,0.1,1.0,0.28
pid,ground_truth,curvy,3000.0,0.05,0.1,1.0,237.51539627462626,-106.20767974853516,-47.59748077392578,14.466933544177744,1.4448312365041378,-0.29777326619298194,0.09342022893056257,0.29777326619298194,0.09342022893056257,-0.15183942019939423,-0.07115756720304489,0.7944484353065491,0.0,15.911764780681882,0.7467308044433213,heading_error_rate,752,746,4.141780376434326,RoadOption.STRAIGHT,-110.82770538330078,-37.83727264404297,1.8951188806638908,2.8,1.2,4.5,3.0,10.0,0.6,0.01,0.06,0.55,0.16,0.2,0.35,1.0,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.45,0.01,0.1,1.0,0.28
pid,ground_truth,curvy,3000.0,0.05,0.1,1.0,237.5653962753713,-106.57847595214844,-46.97273254394531,14.574758128427119,1.5120066522547635,-0.32536833735623905,0.09799873547662719,0.32536833735623905,0.09799873547662719,-0.05183941498398781,0.10000000521540642,0.8647538423538208,0.0,16.086764780681882,0.20740939027364785,curvature,752,747,4.5267815589904785,RoadOption.STRAIGHT,-110.82770538330078,-37.83727264404297,1.8951188806638908,2.8,1.2,4.5,3.0,10.0,0.6,0.01,0.06,0.55,0.16,0.2,0.35,1.0,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.45,0.01,0.1,1.0,0.28
pid,ground_truth,curvy,3000.0,0.05,0.1,1.0,237.61539627611637,-106.94184112548828,-46.335487365722656,14.741268634596763,1.5204961460851205,-0.26301672172023904,0.0787474097467169,0.26301672172023904,0.0787474097467169,-0.06523220241069794,-0.013392787426710129,0.7512022256851196,0.0,16.261764780681883,0.20740939027364785,curvature,753,747,3.7932941913604736,RoadOption.STRAIGHT,-111.17125701904297,-36.77733612060547,1.8733579250807444,2.8,1.2,4.5,3.0,10.0,0.6,0.01,0.06,0.55,0.16,0.2,0.35,1.0,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.45,0.01,0.1,1.0,0.28
